id	text	count
411	i think you're a good person and a fine doctor, but it's ridiculous to think anyone needs an arsenal of assault weapons.	4647
412	there ain't no one goin' to turn me 'round you're fired.	4641
413	they always get perky when you're being painfully earnest.	4639
414	places where they send you you're trying to save me.	4638
415	can you feel the sheets on your skin?	4631
416	would you shut the blinds on your way out?	4631
417	you may not be aware of half the things you've done.	4629
418	i will choose to listen to your actions rather than your words.	4626
419	you know what happened here better than anyone, and you've worked with dr.	4623
420	why don't you show joseph where the visitor's lounge is?	4617
421	the condition being that you're employed by me at ppth.	4616
422	there are very serious risks, but if we don't figure out what he has, we can't treat him at all.	4615
423	you're gonna misplace one of them eventually.	4611
424	just because you hung up your lab coat for more money and a bigger office?	4611
425	getting house out of prison is the biggest decision you've made as dean of medicine, right?	4610
426	i assume you're interpreting my actions in the best possible light 'cause you didn't get the job?	4610
427	if you ever hear me mention anything about wanting kids, please feel free to punch me in the liver.	4610
428	you're not gonna close the wound first?	4610
429	and if i find a hole in the cartilage of his nose, right about here, then it means i'm right.	4608
430	you know, the down vibe in here is totally ruining my charlie's angels fantasy.	4603
431	take off your shirt so i can find the rash.	4603
432	ben, you keep your grades up, you can do anything in the world.	4603
433	you know that close to 1% of the population identifies as asexual?	4602
434	you were late the other day 'cause you were having breakfast with grammy adams or cousin itt.	4595
435	you open the door i want to be understanding.	4594
436	foreman will find out you're taking this case, and he'll bust you.	4593
437	is there some problem with the prescription you gave me?	4593
438	what the hell are you doing here?	4590
439	do you only like tests that involve the risk of death?	4589
440	what do you have to lose by giving him the aspirin?	4586
441	if you'd like to talk to someone, we do have grief counselors at the hospital.	4584
442	please accept this on behalf of all of us and know that we love you.	4583
443	you came to the hospital with beer in your pocket.	4579
444	they only come out when you're afraid or anxious.	4576
445	i'm happy to leave if you have a better theory than aseptic meningitis.	4575
446	you-- you understand them.	4575
447	if you're a match, but to increase our odds, we'd like to get your friends and faly tested as well.	4573
448	yes, and-- and then you die.	4570
449	i'll let you know when we have the results.	4567
450	keep your nazi sentiments quiet around the little one.	4561
451	to give you the excitement you need so you don't go looking for it.	4559
452	can you-- - i don't know how to use the program.	4557
453	you wear badly processed polyester all day and night for days and nights, you get antimony poisoning which caused your diarrhea and your numbness in your hands.	4556
454	we can also provide clothes for the interview if you need them.	4551
455	because of his heart problems, but-- once something gets taken off the board, i'm the only one who's allowed to put it back on.	4550
456	just tell me your initial theory.	4545
457	you may remember me from the time i saved your life.	4541
458	i specifically said the bet was off if you contacted the patient.	4541
459	adams! they're gonna revoke your parole.	4539
460	if you're right, calcium channel blocker the lungs have no nervous system.	4537
