id	text	count
402	I have no idea what flavor you are, so I decided to cover the spread.	4664
403	The food that you're eating to stop making you sick is making you sick.	4664
404	I think your symptoms are the result of alcohol abuse.	4662
405	Are you sure there's no one on the father's side of the family?	4660
406	Neither have you-- Analyze it however you like.	4659
407	You know what else doesn't show up in the blood work?	4658
408	Or they love you too much, so you need to prove your humility.	4658
409	And old team for the win! Not that I'm keeping score.	4654
410	[Schuyler Fisk's Waking Life] There's an anchor that's pulling on my heart and it's deep in the water - Hey.	4650
411	I think you're a good person and a fine doctor, but it's ridiculous to think anyone needs an arsenal of assault weapons.	4647
412	there ain't no one goin' to turn me 'round You're fired.	4641
413	They always get perky when you're being painfully earnest.	4639
414	Places where they send you You're trying to save me.	4638
415	Can you feel the sheets on your skin?	4631
416	Would you shut the blinds on your way out?	4631
417	You may not be aware of half the things you've done.	4629
418	I will choose to listen to your actions rather than your words.	4626
419	You know what happened here better than anyone, and you've worked with Dr.	4623
420	Why don't you show Joseph where the visitor's lounge is?	4617
421	The condition being that you're employed by me at PPTH.	4616
422	There are very serious risks, but if we don't figure out what he has, we can't treat him at all.	4615
423	You're gonna misplace one of them eventually.	4611
424	Just because you hung up your lab coat for more money and a bigger office?	4611
425	Getting House out of prison is the biggest decision you've made as Dean of Medicine, right?	4610
426	I assume you're interpreting my actions in the best possible light 'cause you didn't get the job?	4610
427	If you ever hear me mention anything about wanting kids, please feel free to punch me in the liver.	4610
428	You're not gonna close the wound first?	4610
429	And if I find a hole in the cartilage of his nose, right about here, then it means I'm right.	4608
430	You know, the down vibe in here is totally ruining my Charlie's Angels fantasy.	4603
431	Take off your shirt so I can find the rash.	4603
432	Ben, you keep your grades up, you can do anything in the world.	4603
433	You know that close to 1% of the population identifies as asexual?	4602
434	You were late the other day 'cause you were having breakfast with grammy Adams or cousin Itt.	4595
435	You open the door I want to be understanding.	4594
436	Foreman will find out you're taking this case, and he'll bust you.	4593
437	Is there some problem with the prescription you gave me?	4593
438	What the hell are you doing here?	4590
439	Do you only like tests that involve the risk of death?	4589
440	What do you have to lose by giving him the aspirin?	4586
441	If you'd like to talk to someone, we do have grief counselors at the hospital.	4584
442	Please accept this on behalf of all of us and know that we love you.	4583
443	You came to the hospital with beer in your pocket.	4579
444	They only come out when you're afraid or anxious.	4576
445	I'm happy to leave if you have a better theory than aseptic meningitis.	4575
446	You-- you understand them.	4575
447	If you're a match, but to increase our odds, we'd like to get your friends and faly tested as well.	4573
448	Yes, and-- and then you die.	4570
449	I'll let you know when we have the results.	4567
450	Keep your Nazi sentiments quiet around the little one.	4561
451	To give you the excitement you need so you don't go looking for it.	4559
452	Can you-- - I don't know how to use the program.	4557
453	You wear badly processed polyester all day and night for days and nights, you get antimony poisoning which caused your diarrhea and your numbness in your hands.	4556
454	We can also provide clothes for the interview if you need them.	4551
455	Because of his heart problems, but-- Once something gets taken off the board, I'm the only one who's allowed to put it back on.	4550
456	Just tell me your initial theory.	4545
457	You may remember me from the time I saved your life.	4541
458	I specifically said the bet was off if you contacted the patient.	4541
459	Adams! They're gonna revoke your parole.	4539
460	If you're right, calcium channel blocker the lungs have no nervous system.	4537
