id	text	count
LaGFL1152070	Vesta_седан Luxe 1.6 106hp 5MT	10
LaGFL3352070	Vesta_седан Luxe 1.8 122hp 5MT	10
LaGFL1252073	Vesta_седан Luxe Multimedia 1.6 106hp 5AT	10
LaGFL1152073	Vesta_седан Luxe Multimedia 1.6 106hp 5MT	10
LaGFL3252073	Vesta_седан Luxe Multimedia 1.8 122hp 5AT	10
LaGFL3352073	Vesta_седан Luxe Multimedia 1.8 122hp 5MT	10
LaGFL1152BTS	Vesta_седан Luxe Prestige 1.6 106hp 5MT	10
LaGFL3252BTS	Vesta_седан Luxe Prestige 1.8 122hp 5AT	10
LaGFL3352BTS	Vesta_седан Luxe Prestige 1.8 122hp 5MT	10
LaGFL325204P	Vesta_седан Multimedia 1.8 122hp 5AT	10
SuPK511XMAAKNRU	Vitara 1.4 6AT S 2WD	10
SuPK511SMAAKNRU	Vitara 1.4 6AT S 4WD	10
SuPK1112CABCNRU	Vitara 1.6 5MT GL 2WD	10
SuPK111LFAADURU	Vitara 1.6 5MT GL+ 4WD	10
SuPK111XCABCNRU	Vitara 1.6 6AT GL 2WD	10
SuPK111XFAADURU	Vitara 1.6 6AT GL+ 2WD	10
SuPK111SFAADURU	Vitara 1.6 6AT GL+ 4WD	10
SuPK112SJAAKPRU	Vitara 1.6 6AT GLX 4WD	10
MB44770513	Vito 109 CDI Сверхдлинный Микроавтобус	10
MB44770313	Vito 109 CDI Удлиненный Микроавтобус	10
MB44760313	Vito 109 CDI Удлиненный Фургон	10
Je57-684-D35-0	Wrangler Rubicon 2.0T 8AT	10
Je57-684-725-0	Wrangler Sahara 2.0T 8AT	10
Je57-684-115-0	Wrangler Sport 2.0T 8AT	10
Je57-685-G35-0	Wrangler_Unlimited Rubicon 2.0T 8AT	10
Je57-685-A25-0	Wrangler_Unlimited Sahara 2.0T 8AT	10
Je57-685-415-0	Wrangler_Unlimited Sport 2.0T 8AT	10
SbWR20IEL6MTBK18MY	WRX 2.0t Elegance 6MT	10
SbWR20IPRCVTFN18MY	WRX 2.0t Premium CVT	10
SbWR25IPS6MTIN18MY	WRX_STI 2.5t Premium Sport 6MT	10
MB47021113	X 220 d 4MATIC PURE	10
MB47023113	X 250 d 4MATIC PROGRESSIVE	10
MB47025213	X 350 d 4MATIC PROGRESSIVE	10
BMJG11	X1 sDrive18i	10
BMHT91	X1 xDrive18d	10
BMHT99.A7	X1 xDrive18d Advantage	10
BMHT99.B7	X1 xDrive18d Sport Line	10
BMHT99.C7	X1 xDrive18d xLine	10
BMHU31	X1 xDrive20d	10
BMJG51	X1 xDrive20i	10
BMJG59.A7	X1 xDrive20i Advantage	10
BMJG59.B7	X1 xDrive20i M Sport	10
BMHS99.B7	X1 xDrive20i Sport Line	10
BMYH11	X2 sDrive18i	10
BMYH31	X2 sDrive20i	10
BMYL71	X2 xDrive18d	10
BMYN31	X2 xDrive20d	10
BMTX91	X3 M40d	10
BMTX31	X3 xDrive20d	10
BMKJ39.B7	X3 xDrive20d M Sport	10
BMKJ39.A7	X3 xDrive20d Urban	10
BMKJ39.C7	X3 xDrive20d xLine	10
BMTR51	X3 xDrive20i	10
BMKJ59.A7	X3 xDrive20i Urban	10
BMTX71	X3 xDrive30d	10
BMKJ79.A7	X3 xDrive30d Luxury	10
BMKJ79.B7	X3 xDrive30d M Sport	10
BMTR91	X3 xDrive30i	10
BMKJ99.A7	X3 xDrive30i M Sport	10
BMUJ51	X4 M40i	10
BMXW71	X4 M40i	10
BMXX11	X4 xDrive20d	10
BMVJ11	X4 xDrive20d	10
BMXX19.A7	X4 xDrive20d M Sport	10
BMVJ19.B7	X4 xDrive20d M Sport	10
BMVJ19.A7	X4 xDrive20d xLine	10
BMUJ11	X4 xDrive20i	10
BMUJ19.A7	X4 xDrive20i Lifestyle	10
BMXW19.A7	X4 xDrive20i xLine	10
BMXW31	X4 xDrive28i	10
BMXW39.A7	X4 xDrive28i Exclusive	10
BMVJ51	X4 xDrive30d	10
BMXX31	X4 xDrive30d	10
BMXX39.A7	X4 xDrive30d Exclusive	10
BMVJ59.A7	X4 xDrive30d M Sport	10
BMUJ31	X4 xDrive30i	10
BMUJ39.A7	X4 xDrive30i Exclusive	10
BMKT61	X5 M	10
BMKS81	X5 M50d	10
BMCV01	X5 M50d	10
BMKT29.A7	X5 xDrive25d Business	10
BMCV61	X5 xDrive30d	10
BMKS41	X5 xDrive30d	10
BMKS49.B7	X5 xDrive30d Luxury	10
BMKS49.D7	X5 xDrive30d M Sport	10
BMKR09.B7	X5 xDrive35i Luxury	10
BMKS69.A7	X5 xDrive40d M Sport	10
BMKS69.B7	X5 xDrive40d M Sport Experience	10
BMCR61	X5 xDrive40i	10
BMJU21	X5 xDrive50i	10
LfX50Comfort1.5MT	X50 Comfort 1.5 MT	10
LfX50Luxury1.5CVT	X50 Luxury 1.5 CVT	10
LfX50Luxury1.5MT	X50 Luxury 1.5 MT	10
BMKW81	X6 M	10
BMKV61	X6 xDrive M50D	10
BMKV21	X6 xDrive30d	10
BMKV29.E7	X6 xDrive30d Business	10
BMKV29.B7	X6 xDrive30d Luxury	10
BMKV29.C7	X6 xDrive30d M Sport	10
BMKV29.A7	X6 xDrive30d M Sport Pure	10
BMKV29.D7	X6 xDrive30d Pure Extravagance	10
BMKU21	X6 xDrive35i	10
BMKU29.B7	X6 xDrive35i Luxury	10
BMKV41	X6 xDrive40d	10
BMKV49.A7	X6 xDrive40d M Sport	10
BMKV49.B7	X6 xDrive40d M Sport Extravagance	10
LfX60NEW2Comfort1.8CVT	X60 Comfort 1.8 CVT	10
LfX60NEW2Comfort1.8MT	X60 Comfort 1.8 MT	10
LfX60NEW2Luxury1.8CVT	X60 Luxury 1.8 CVT	10
LfX60NEW2Luxury1.8MT	X60 Luxury 1.8 MT	10
LfX60NEW2LuxuryPlus1.8CVT	X60 Luxury+ 1.8 CVT	10
LfX60NEW2Standart1.8MT	X60 Standard 1.8 MT	10
BMCW01	X7 M50d	10
BMCW81	X7 xDrive30d	10
LfX70Comfort2.0MT	X70 Comfort 2.0 MT	10
Vo53672110C173	XC40 D3 8AT AWD	10
Vo53672130D173	XC40 D3 Inscription 8AT	10
Vo53672130C173	XC40 D3 Inscription 8AT AWD	10
Vo53672120D173	XC40 D3 Momentum 8AT	10
Vo53672120C173	XC40 D3 Momentum 8AT AWD	10
Vo536A6130C173	XC40 D4 Inscription 8AT AWD	10
Vo536A6120C173	XC40 D4 Momentum 8AT AWD	10
Vo536A6R50C173	XC40 D4 R-Design 8AT AWD	10
Vo536AC110C173	XC40 T4 8AT AWD	10
Vo536AC130C173	XC40 T4 Inscription 8AT AWD	10
Vo536ACR50C173	XC40 T4 R-Design 8AT AWD	10
Vo53603R50C173	XC40 T5 R-Design 8AT AWD	10
Vo246A8130C173	XC60 D4 Inscription 8AT	10
Vo246A8120C173	XC60 D4 Momentum 8AT	10
Vo246A8R50C173	XC60 D4 R-Design 8AT	10
Vo24668130C173	XC60 D5 Inscription 8AT	10
Vo24668120C173	XC60 D5 Momentum 8AT	10
Vo24668R50C173	XC60 D5 R-Design 8AT	10
Vo24608130C173	XC60 T5 Inscription 8AT	10
Vo24608120C173	XC60 T5 Momentum 8AT	10
Vo24608R50C173	XC60 T5 R-Design 8AT	10
Vo25668230C173	XC90 D5 Inscription 7 мест 8AT AWD	10
Vo25668130C173	XC90 D5 Inscription 8AT AWD	10
Vo25668220C173	XC90 D5 Momentum 7 мест 8AT AWD	10
Vo25668120C173	XC90 D5 Momentum 8AT AWD	10
Vo25668R70C173	XC90 D5 R-Design 7 мест 8AT AWD	10
Vo25668R50C173	XC90 D5 R-Design 8AT AWD	10
Vo25608230C173	XC90 T5 Inscription 7 мест 8AT AWD	10
Vo25608130C173	XC90 T5 Inscription 8AT AWD	10
Vo25608220C173	XC90 T5 Momentum 7 мест 8AT AWD	10
Vo25608120C173	XC90 T5 Momentum 8AT AWD	10
Vo25608R70C173	XC90 T5 R-Design 7 мест 8AT AWD	10
Vo25608R50C173	XC90 T5 R-Design 8AT AWD	10
Ja5000410973	XE 2.0 249PS R-Sport AWD	10
Ja5000351933	XE 2.0 250PS Prestige AWD	10
Ja5000395082	XE 2.0D 180PS R-Sport AWD	10
Ja5000273821	XE 2.0D Pure AWD	10
Ja5000403964	XF 2.0 200PS Prestige RWD	10
Ja5000315797	XF 2.0 200PS Pure RWD	10
Ja5000403968	XF 2.0 249PS Prestige AWD	10
Ja5000265562	XF 2.0 Prestige	10
Ja5000403970	XF 2.0D 180PS Prestige AWD	10
Ja5000351857	XF 3.0 V6 380PS S AWD	10
Ja5000214113	XJ 2.0 Luxury SWB	10
Ja5000354888	XJ 3.0 S/C Luxury AWD LWB	10
Ja5000419917	XJ 3.0 S/C Luxury AWD SWB	10
Ja5000354884	XJ 3.0 S/C Premium Luxury AWD SWB	10
Ja5000354881	XJ 3.0D Portfolio SWB	10
Ja5000419762	XJ 3.0D Portfolio SWB	10
LaGAB3350XRZ	XRAY_Cross Classic 1.8 122hp 5MT	10
LaGAB3350X01	XRAY_Cross Classic Optima 1.8 122hp 5MT	10
LaGAB3351XRZ	XRAY_Cross Comfort 1.8 122hp 5MT	10
LaGAB3352XRZ	XRAY_Cross Luxe 1.8 122hp 5MT	10
LaGAB3352XU4	XRAY_Cross Luxe Prestige 1.8 122hp 5MT	10
LaGAB1150C11	XRAY_хэтчбек Classic 1.6 106hp 5MT	10
LaGAB1150C19	XRAY_хэтчбек Classic Air conditioner 1.6 106hp 5MT	10
LaGAB1150C17	XRAY_хэтчбек Comfort 1.6 106hp 5MT	10
LaGAB1150BDP	XRAY_хэтчбек Comfort 1.6 106hp 5MT	10
LaGAB3250BDZ	XRAY_хэтчбек Comfort 1.8 122hp 5AT	10
LaGAB3250C18	XRAY_хэтчбек Comfort 1.8 122hp 5AT	10
LaGAB3350BDZ	XRAY_хэтчбек Comfort 1.8 122hp 5MT	10
LaGAB3350C18	XRAY_хэтчбек Comfort 1.8 122hp 5MT	10
LaGAB3352BDA	XRAY_хэтчбек Exclusive 1.8 122hp 5MT	10
LaGAB1151C11	XRAY_хэтчбек Luxe 1.6 106hp 5MT	10
LaGAB1151BDA	XRAY_хэтчбек Luxe 1.6 106hp 5MT	10
LaGAB3351C11	XRAY_хэтчбек Luxe 1.8 122hp 5MT	10
LaGAB3351000	XRAY_хэтчбек Luxe 1.8 122hp 5MT	10
LaGAB3351BDA	XRAY_хэтчбек Luxe 1.8 122hp 5MT	10
LaGAB1151C13	XRAY_хэтчбек Luxe Prestige 1.6 106hp 5MT	10
LaGAB1151BH1	XRAY_хэтчбек Luxe Prestige 1.6 106hp 5MT	10
LaGAB3251BL6	XRAY_хэтчбек Luxe Prestige 1.8 122hp 5AT	10
LaGAB3251C16	XRAY_хэтчбек Luxe Prestige 1.8 122hp 5AT	10
LaGAB3351BL6	XRAY_хэтчбек Luxe Prestige 1.8 122hp 5MT	10
LaGAB3351C16	XRAY_хэтчбек Luxe Prestige 1.8 122hp 5MT	10
LaGAB1150BDA	XRAY_хэтчбек Optima 1.6 106hp 5MT	10
LaGAB1150BS1	XRAY_хэтчбек Optima Air conditioner 1.6 106hp 5MT	10
LaGAB3350BSA	XRAY_хэтчбек Optima Air conditioner 1.8 122hp 5MT	10
LaGAB1150C10	XRAY_хэтчбек Standard 1.6 106hp 5MT	10
LaGAB33506CP	XRAY_хэтчбек Аdvanced 1.8 122hp 5MT	10
Ca6NN264CR1	XT5 3.6 V6 Luxury AWD	10
Ca6NR264CR1	XT5 3.6 V6 Platinum AWD	10
Ca6NP264CR1	XT5 3.6 V6 Premium AWD	10
NiTTRNLRYT32U8ACBBAK	X-Trail 1.6d 6MT LE+ 4WD	10
NiTTRNLRYT32UQA-B---	X-Trail 1.6d 6MT LE+ 4WD	10
NiTTRNLTYT32U8A---AG	X-Trail 1.6d 6MT SE 4WD	10
NiTTRNLQYT32UQA----C	X-Trail 1.6d 6MT SE 4WD	10
NiTTRNLQYT32UQA---AC	X-Trail 1.6d 6MT SE 4WD YANDEX	10
NiTTRNLQYT32UQA-A--C	X-Trail 1.6d 6MT SE+ 4WD	10
NiTTRNLTYT32U8A-A-AG	X-Trail 1.6d 6MT SE+ 4WD	10
NiTDRALBYT32EQAA----	X-Trail 2.0 6MT XE 2WD	10
NiTDRALPYT32E8AA--AE	X-Trail 2.0 6MT XE 2WD	10
NiTDRALPYT32E8AAC-AN	X-Trail 2.0 6MT XE 2WD	10
NiTDRNLRWT32EQA---A-	X-Trail 2.0 CVT LE 4WD YANDEX	10
NiTDRNLRWT32E8A-BBAK	X-Trail 2.0 CVT LE Top 4WD	10
NiTDRNLRWT32EQA-BD--	X-Trail 2.0 CVT LE Top 4WD	10
NiTDRNLRWT32E8ACDBAJ	X-Trail 2.0 CVT LE Yandex 4WD	10
NiTDRNLRWT32E8ACBBAK	X-Trail 2.0 CVT LE+ 4WD	10
NiTDRNLRWT32EQA-B---	X-Trail 2.0 CVT LE+ 4WD	10
NiTDRALQWT32EQA----C	X-Trail 2.0 CVT SE 2WD	10
NiTDRALQWT32E8A---AG	X-Trail 2.0 CVT SE 2WD	10
NiTDRALQWT32EQA---AC	X-Trail 2.0 CVT SE 2WD YANDEX	10
NiTDRNLQWT32E8A---AG	X-Trail 2.0 CVT SE 4WD	10
NiTDRNLQWT32EQA----C	X-Trail 2.0 CVT SE 4WD	10
NiTDRNLQWT32EQA---AC	X-Trail 2.0 CVT SE 4WD YANDEX	10
NiTDRALQWT32E8A-AAAH	X-Trail 2.0 CVT SE Top 2WD	10
NiTDRALQWT32EQA-AA-D	X-Trail 2.0 CVT SE Top 2WD	10
NiTDRNLQWT32EQA-AA-D	X-Trail 2.0 CVT SE Top 4WD	10
NiTDRNLQWT32E8A-AAAH	X-Trail 2.0 CVT SE Top 4WD	10
NiTDRALQWT32E8A-D-AG	X-Trail 2.0 CVT SE Yandex 2WD	10
NiTDRNLQWT32E8A-D-AG	X-Trail 2.0 CVT SE Yandex 4WD	10
NiTDRALQWT32EQA-A--E	X-Trail 2.0 CVT SE+ 2WD	10
NiTDRALQWT32E8A-A-AG	X-Trail 2.0 CVT SE+ 2WD	10
NiTDRNLQWT32E8A-A-AA	X-Trail 2.0 CVT SE+ 4WD	10
NiTDRNLQWT32E8A-A-AG	X-Trail 2.0 CVT SE+ 4WD	10
NiTDRNLQWT32EQA-A--E	X-Trail 2.0 CVT SE+ 4WD	10
NiTDRALUWT32E8AAC-AL	X-Trail 2.0 CVT XE 2WD	10
NiTDRNLBWT32EQA----C	X-Trail 2.0 CVT XE+ 4WD	10
NiTDRNLPWT32E8A---AA	X-Trail 2.0 CVT XE+ 4WD	10
NiTDRNLPWT32E8A---AF	X-Trail 2.0 CVT XE+ 4WD	10
NiTDRNLPWT32E8A-C-AM	X-Trail 2.0 CVT XE+ 4WD	10
NiTDBNLRWT32EQA-BD--	X-Trail 2.5 CVT LE Top 4WD	10
NiTDBNLRWT32E8A-BBAK	X-Trail 2.5 CVT LE Top 4WD	10
NiTDBNLRWT32E8ACDBAJ	X-Trail 2.5 CVT LE Yandex 4WD	10
NiTDBNLRWT32EQA-B---	X-Trail 2.5 CVT LE+ 4WD	10
NiTDBNLQWT32E8A---AG	X-Trail 2.5 CVT SE 4WD	10
NiTDBNLQWT32EQA---AC	X-Trail 2.5 CVT SE 4WD YANDEX	10
NiTDBNLQWT32E8A-AAAH	X-Trail 2.5 CVT SE Top 4WD	10
NiTDBNLQWT32EQA-AA-D	X-Trail 2.5 CVT SE Top 4WD	10
NiTDBNLQWT32E8A-D-AG	X-Trail 2.5 CVT SE Yandex 4WD	10
NiTDBNLQWT32EQA-A--E	X-Trail 2.5 CVT SE+ 4WD	10
NiTDBNLQWT32E8A-A-AG	X-Trail 2.5 CVT SE+ 4WD	10
SbXV20ISTCVTRD18MY	XV 2.0i Standard CVT	10
SbXV20ISTCVTRD19MY	XV 2.0i Standard CVT	10
SbXV20ISTCVTTD18MY	XV 2.0i Standard ES CVT	10
SbXV20ISTCVTTF19MY	XV 2.0i Standard ES CVT	10
SbXV20IELCVTJG18MY	XV 2.0i-S Elegance CVT	10
SbXV20IELCVTJG19MY	XV 2.0i-S Elegance CVT	10
SbXV20IPRCVTYH18MY	XV 2.0i-S Premium ES CVT	10
SbXV20IPRCVTYH19MY	XV 2.0i-S Premium ES CVT	10
