id	text	count
306	Great thing about assigning Taub fraudulent lab work is you know exactly where he's gonna end up.	97
307	And you're here in my heart Like when I gave you that necklace that you just dumped in the ocean.	97
308	Um, I had an appointment in this part of town, and I absolutely didn't want to miss this meeting.	97
309	You've only got her a couple days a week and most of that's spent with a rotating cast of nurses.	97
310	Yeah, why would I wanna make sure that my homicidal cellmate is taking the right anti-psychotics?	97
311	I'm getting by by the way it's you on my mind Would you like to get a drink sometime after work?	96
312	If knew if you'd learned nothing else in here, you'd learned the smart thing is to fall in line.	96
313	No offense, but, uh, I think it's terrible your dad's closing down all your American operations.	96
314	Hopefully, what's left will be enough so we can start treatment with broad-spectrum antibiotics.	96
315	He grabbed it, he apologized for grabbing it, and now he's taking classes because he grabbed it.	96
316	But when I was told the patient coughed up blood, then things really started to get interesting.	96
317	But, out of an abundance of caution, my colleague has taken it upon herself to do one more test.	96
318	Weak blood vessel in the brain gets pounded on by elevated BP, causes it to expand and contract.	96
319	Wednesday, 2:43 p.m. , a black Pawn will believe he's the black King and attempt to capture the.	96
320	The only way that you don't worry about this hearing is if you don't think there's gonna be one.	96
321	The test is designed to determine if you're-- No, I mean your running a test and discharging me.	96
322	There are very serious risks, but if we don't figure out what he has, we can't treat him at all.	96
323	Stress wouldn't be relevant, but anything that increases his adrenalin could have made it worse.	96
324	You're not the only one whose life spiraled out of control when you got knifed in the ventricle.	96
325	You're defending the father because you feel like a jerk for baking buns in two different ovens.	96
326	I'm here because I have time and you have a crisis and I-- we're too busy for rationalizations.	95
327	Only so many hours you can cry and bang on the door before you give up, find something to read.	95
328	Patient didn't tell me the whole story, but he did say he'd be thrilled if we didn't cash this.	95
329	No, there's no reason to search for a bodily rash since lupus doesn't usually present that way.	95
330	Oh, my goodness, it is! Hi, Dean Foreman! Are you not gonna introduce us because we're married?	95
331	She went out of her way to defy me! She needs--damn it, you should just fire her! My apologies.	95
332	His body's flooded with an excess of phosphates, potassium, acids, all kinds of cancerous junk.	95
333	Charges of child exploitation against American companies have been blown way out of proportion.	95
334	And she'll feel that way, right up until things get too tough and she has to start using again.	95
335	The part where he said any parent who uses day care should ship their child across the country?	95
336	Two of you start treatment with corticosteroids and epinephrine while you run the scratch test.	95
337	This check is for significantly more than what I told you it would take to fund the department.	95
338	Yeah, honey, I'm gonna need you to let the guys know I'm not gonna be able to play on Saturday.	95
339	You made nice-nice with Phil, you decided that he'd make a decent father for thing 2 after all.	95
